Code postal 2022;Libellé poste;Code géographique PMSI 2022;latitude;longitude
27580;BOURTH;27C01;48.7686;0.7848333333333333
27590;PÎTRES;27590;49.3167;1.2333
27600;GAILLON;27600;49.1723;1.3078636363636365
27610;ROMILLY-SUR-ANDELLE;27C06;49.3319;1.2613
27620;GASNY;27620;49.1038;1.5633
27630;HEUBÉCOURT-HARICOURT;27C13;49.1212;1.6193777777777778
27640;BREUILPONT;27640;48.964;1.4447333333333334
27650;MESNIL-SUR-L'ESTRÉE;27C03;48.7992;1.3233333333333333
27660;BÉZU-SAINT-ÉLOI;27C04;49.2864;1.6975
27670;BOSROUMOIS;27670;49.2833;0.9276
27680;QUILLEBEUF-SUR-SEINE;27680;49.407;0.5326333333333333
27690;LÉRY;27690;49.2858;1.2077
27700;LES ANDELYS;27700;49.2254;1.4020857142857144
27710;SAINT-GEORGES-MOTEL;27C03;48.7934;1.3659
27720;DANGU;27C02;49.2219;1.6843
27730;BUEIL;27730;48.9349;1.4208
27740;POSES;27740;49.3054;1.2435
27750;LA COUTURE-BOUSSEY;27750;48.8958;1.4049
27760;LA FERRIÈRE-SUR-RISLE;27C07;48.9793;0.7874
27770;ILLIERS-L'ÉVÊQUE;27C09;48.8211;1.2671
27780;GARENNES-SUR-EURE;27780;48.9112;1.4384
27790;ROSAY-SUR-LIEURE;27C11;49.3733;1.4303
27800;BRIONNE;27C08;49.1961;0.7012782608695652
27810;MARCILLY-SUR-EURE;27810;48.8257;1.3474
27820;ARMENTIÈRES-SUR-AVRE;27C01;48.6994;0.805
27830;NEAUFLES-SAINT-MARTIN;27C04;49.2765;1.7279
27850;MÉNESQUEVILLE;27C05;49.3632;1.4111
27860;HEUDICOURT;27C10;49.337;1.6592
27870;VESLY;27C02;49.2429;1.6526
27890;LA NEUVILLE-DU-BOSC;27C08;49.1928;0.8128
27910;PERRIERS-SUR-ANDELLE;27910;49.45;1.3629166666666668
27920;SAINT-PIERRE-DE-BAILLEUL;27920;49.1233;1.4
27930;GRAVIGNY;27930;49.0916;1.1761896551724136
27940;LE VAL D'HAZEY;27940;49.1965;1.3567857142857145
27950;SAINT-MARCEL;27950;49.0802;1.4043555555555556
28000;CHARTRES;28000;48.4469;1.4892
28100;DREUX;28100;48.7365;1.3657
28110;LUCÉ;28110;48.4369;1.4636
28120;ILLIERS-COMBRAY;28120;48.3671;1.2793045454545455
28130;MAINTENON;28130;48.517;1.5862083333333334
28140;ORGÈRES-EN-BEAUCE;28140;48.0909;1.6841631578947367
28150;LES VILLAGES VOVÉENS;28150;48.2973;1.651221739130435
28160;BROU;28160;48.2549;1.1743
28170;CHÂTEAUNEUF-EN-THYMERAIS;28170;48.5667;1.2681285714285713
28190;COURVILLE-SUR-EURE;28190;48.4868;1.2605055555555555
28200;CHÂTEAUDUN;28200;48.0372;1.379829411764706
28210;NOGENT-LE-ROI;28210;48.6478;1.5185375
28220;CLOYES-LES-TROIS-RIVIÈRES;28220;47.9857;1.272490909090909
28230;ÉPERNON;28230;48.6103;1.68665
28240;LA LOUPE;28240;48.4074;1.053175
28250;SENONCHES;28250;48.5996;1.061125
28260;ANET;28260;48.8564;1.4773666666666667
28270;BREZOLLES;28270;48.7123;1.07488
28290;COMMUNE NOUVELLE D'ARROU;28290;48.0811;1.1281
28300;MAINVILLIERS;28300;48.5279;1.4548058823529413
28310;TOURY;28310;48.2962;1.8859473684210528
28320;GALLARDON;28320;48.5667;1.68784
28330;AUTHON-DU-PERCHE;28330;48.1399;0.90322
28340;LA FERTÉ-VIDAME;28340;48.6116;0.8999714285714286
28350;SAINT-LUBIN-DES-JONCHERETS;28350;48.7625;1.1829999999999998
28360;DAMMARIE;28360;48.3003;1.4899375
28380;SAINT-RÉMY-SUR-AVRE;28380;48.7614;1.2453
28400;NOGENT-LE-ROTROU;28400;48.3468;0.8745799999999999
28410;ABONDANT;28410;48.769;1.52701
28480;THIRON-GARDAIS;28480;48.2746;1.0061666666666669
28500;VERNOUILLET;28500;48.7015;1.3668590909090907
28600;LUISANT;28600;48.4295;1.4738
28630;LE COUDRAY;28630;48.4005;1.5016999999999998
28700;AUNEAU-BLEURY-SAINT-SYMPHORIEN;28700;48.3711;1.7921375
28800;BONNEVAL;28800;48.1507;1.4282444444444444
29000;QUIMPER;29000;47.996;-4.098
29100;DOUARNENEZ;29100;48.0925;-4.32002
29120;PONT-L'ABBÉ;29C04;47.9058;-4.23244
29140;ROSPORDEN;29140;47.9606;-3.857575
29150;CHÂTEAULIN;29150;48.2152;-4.10648
29160;CROZON;29160;48.288;-4.47635
29170;FOUESNANT;29170;47.9372;-4.025666666666667
29180;PLOGONNEC;29180;48.0421;-4.182575
29190;PLEYBEN;29190;48.1812;-3.9510625
29200;BREST;29200;48.3903;-4.4863
29217;PLOUGONVELIN;29217;48.3704;-4.7414
29233;CLÉDER;29233;48.6633;-4.1024
29241;LOCQUIREC;29241;48.6924;-3.6455
29242;OUESSANT;29C06;48.4597;-5.0862
29246;POULLAOUEN;29246;48.3401;-3.6424
29250;SAINT-POL-DE-LÉON;29250;48.664;-4.031075
29252;PLOUEZOC'H;29252;48.6394;-3.8231
29253;ÎLE-DE-BATZ;29C01;48.75;-4.0167
29259;ÎLE-MOLÈNE;29C06;48.3966;-4.9558
29260;LESNEVEN;29260;48.5369;-4.341227272727273
29270;CARHAIX-PLOUGUER;29270;48.2942;-3.6077166666666662
29280;PLOUZANÉ;29280;48.3813;-4.6311
29290;SAINT-RENAN;29290;48.4966;-4.60062
29300;QUIMPERLÉ;29300;47.8599;-3.511842857142857
29310;QUERRIEN;29310;47.9595;-3.50775
29340;RIEC-SUR-BÉLON;29340;47.8333;-3.7
29350;MOËLAN-SUR-MER;29350;47.814;-3.6288
29360;CLOHARS-CARNOËT;29360;47.7963;-3.5856
29370;ELLIANT;29370;48.0609;-3.8597
29380;BANNALEC;29380;47.8947;-3.654833333333334
29390;SCAËR;29390;48.0992;-3.7437
29400;LANDIVISIAU;29400;48.4729;-4.095227272727272
29410;PLEYBER-CHRIST;29410;48.5211;-3.912242857142857
29420;PLOUVORN;29420;48.6284;-4.0168
29430;PLOUESCAT;29430;48.6173;-4.21465
29440;PLOUZÉVÉDÉ;29440;48.628;-4.126133333333333
29450;SIZUN;29450;48.4136;-4.055533333333333
29460;HÔPITAL-CAMFROUT;29460;48.3275;-4.223971428571429
29470;PLOUGASTEL-DAOULAS;29470;48.3754;-4.3381
29480;LE RELECQ-KERHUON;29480;48.4082;-4.3968
29490;GUIPAVAS;29490;48.4341;-4.402
29500;ERGUÉ-GABÉRIC;29500;47.9966;-4.0244
29510;BRIEC;29510;48.09;-3.98598
29520;CHÂTEAUNEUF-DU-FAOU;29C05;48.1868;-3.8294
29530;PLONÉVEZ-DU-FAOU;29530;48.2854;-3.796875
29540;SPÉZET;29540;48.1923;-3.7159
29550;PLOMODIERN;29550;48.1572;-4.242425
29560;TELGRUC-SUR-MER;29560;48.2456;-4.291125
29570;CAMARET-SUR-MER;29570;48.3152;-4.57275
29590;PONT-DE-BUIS-LÈS-QUIMERCH;29590;48.2946;-4.11442
29600;MORLAIX;29600;48.5581;-3.833125
29610;PLOUIGNEAU;29610;48.5673;-3.72935
29620;LANMEUR;29620;48.6471;-3.700233333333333
29630;PLOUGASNOU;29630;48.696;-3.78215
29640;PLOUGONVEN;29640;48.4442;-3.6621
29650;GUERLESQUIN;29650;48.5173;-3.619575
29660;CARANTEC;29660;48.6677;-3.9142
29670;TAULÉ;29670;48.6037;-3.896433333333333
29680;ROSCOFF;29C01;48.7238;-3.9871
29690;HUELGOAT;29690;48.353;-3.7931142857142857
29700;PLOMELIN;29700;47.9804;-4.16605
29710;PLOZÉVET;29710;48.0157;-4.3176375
29720;PLONÉOUR-LANVERN;29720;47.9166;-4.3258
29730;GUILVINEC;29730;47.8035;-4.27405
29740;PLOBANNALEC-LESCONIL;29740;47.8167;-4.2167
29750;LOCTUDY;29750;47.8322;-4.1684
29760;PENMARCH;29760;47.8118;-4.3383
29770;AUDIERNE;29C03;48.037;-4.6024666666666665
29780;PLOUHINEC;29780;48.0144;-4.4869
29790;PONT-CROIX;29790;48.0756;-4.467075
29800;LANDERNEAU;29800;48.4376;-4.2400416666666665
29810;PLOUARZEL;29C06;48.4032;-4.7321
29820;GUILERS;29820;48.4292;-4.537
29830;PLOUDALMÉZEAU;29830;48.5404;-4.640359999999999
29840;PORSPODER;29840;48.5088;-4.746033333333333
29850;GOUESNOU;29850;48.453;-4.465
29860;PLABENNEC;29860;48.5344;-4.42624
29870;LANNILIS;29870;48.5506;-4.544425
29880;PLOUGUERNEAU;29880;48.6342;-4.45775
29890;KERLOUAN;29890;48.6291;-4.3279
29900;CONCARNEAU;29900;47.8754;-3.919
29910;TRÉGUNC;29910;47.8556;-3.8527
29920;NÉVEZ;29920;47.8197;-3.7923
29930;PONT-AVEN;29930;47.8554;-3.748
29940;LA FORÊT-FOUESNANT;29940;47.9088;-3.9791
29950;BÉNODET;29950;47.8753;-4.0964
29970;TRÉGOUREZ;29C05;48.1068;-3.8627
29980;ÎLE-TUDY;29C04;47.8455;-4.1684
29990;ÎLE-DE-SEIN;29C03;48.0333;-4.85
30000;NÎMES;30000;43.8366;4.3579
30100;ALÈS;30100;44.1249;4.0808
30110;LA GRAND-COMBE;30110;44.1822;4.009542857142857
30111;CONGÉNIES;30C02;43.778;4.1596
30114;NAGES-ET-SOLORGUES;30114;43.7906;4.232100000000001
30120;LE VIGAN;30C04;44.0207;3.58
30121;MUS;30C03;43.7398;4.2005
30122;LES PLANTIERS;30C01;44.1166;3.7229
30124;L'ESTRÉCHURE;30C01;44.1085;3.80805
30125;SAUMANE;30C01;44.1198;3.7619
30126;SAINT-LAURENT-DES-ARBRES;30126;44.0547;4.6964
30127;BELLEGARDE;30127;43.754;4.5137
30128;GARONS;30128;43.7682;4.4285
30129;MANDUEL;30129;43.8186;4.4844
30130;PONT-SAINT-ESPRIT;30130;44.2566;4.615225000000001
30131;PUJAUT;30131;44.0048;4.7747
30132;CAISSARGUES;30132;43.7957;4.3784
30133;LES ANGLES;30133;43.9545;4.7665
30140;ANDUZE;30140;44.0476;3.988
30150;ROQUEMAURE;30150;44.0647;4.7619
30160;BESSÈGES;30160;44.3065;4.10022
30170;SAINT-HIPPOLYTE-DU-FORT;30170;43.8949;3.8756
30190;SAINT-GENIÈS-DE-MALGOIRÈS;30190;43.9833;4.260717647058824
30200;BAGNOLS-SUR-CÈZE;30200;44.1261;4.614433333333333
30210;REMOULINS;30210;43.9115;4.542838461538461
30220;AIGUES-MORTES;30220;43.6345;4.1929
30230;BOUILLARGUES;30230;43.8273;4.4292
30240;LE GRAU-DU-ROI;30240;43.5388;4.1356
30250;SOMMIÈRES;30250;43.8127;4.097300000000001
30260;QUISSAC;30260;43.8818;4.037393333333333
30270;SAINT-JEAN-DU-GARD;30270;44.105;3.8858
30290;LAUDUN-L'ARDOISE;30290;44.1048;4.64975
30300;BEAUCAIRE;30300;43.6945;4.60982
30310;VERGÈZE;30C03;43.7436;4.2202
30320;MARGUERITTES;30320;43.9089;4.4551750000000006
30330;TRESQUES;30330;44.1148;4.534058333333333
30340;SAINT-PRIVAT-DES-VIEUX;30340;44.1715;4.1594750000000005
30350;LÉZAN;30350;43.9658;4.1119
30360;VÉZÉNOBRES;30360;44.0042;4.191133333333333
30380;SAINT-CHRISTOL-LEZ-ALÈS;30380;44.0841;4.0769
30390;ARAMON;30390;43.9299;4.647125
30400;VILLENEUVE-LÈS-AVIGNON;30400;43.9677;4.7926
30410;MOLIÈRES-SUR-CÈZE;30410;44.2707;4.163349999999999
30420;CALVISSON;30C02;43.787;4.1963
30430;BARJAC;30430;44.2866;4.319814285714286
30440;SUMÈNE;30440;43.9747;3.6986285714285714
30450;GÉNOLHAC;30450;44.3021;3.997325
30460;LASALLE;30460;44.032;3.851266666666667
30470;AIMARGUES;30470;43.6854;4.2077
30480;CENDRAS;30480;44.1493;4.01785
30490;MONTFRIN;30490;43.8762;4.5927
30500;SAINT-AMBROIX;30500;44.2332;4.213425
30510;GÉNÉRAC;30510;43.7283;4.3485
30520;SAINT-MARTIN-DE-VALGALGUES;30520;44.1631;4.082
30530;CHAMBORIGAUD;30530;44.2889;4.002233333333334
30540;MILHAUD;30540;43.7899;4.3074
30560;SAINT-HILAIRE-DE-BRETHMAS;30560;44.0811;4.1247
30570;VAL-D'AIGOUAL;30570;44.0488;3.672166666666667
30580;BROUZET-LÈS-ALÈS;30580;44.1109;4.321618181818182
30600;VAUVERT;30600;43.6939;4.267250000000001
30610;SAUVE;30610;43.9706;4.0078000000000005
30620;UCHAUD;30620;43.7573;4.2895666666666665
30630;GOUDARGUES;30630;44.1691;4.45568
30640;BEAUVOISIN;30640;43.7187;4.323
30650;ROCHEFORT-DU-GARD;30650;43.9413;4.685700000000001
30660;GALLARGUES-LE-MONTUEUX;30660;43.7167;4.1667
30670;AIGUES-VIVES;30670;43.7397;4.1798
30700;UZÈS;30700;44.0006;4.416658823529412
30720;RIBAUTE-LES-TAVERNES;30720;44.0372;4.0805
30730;SAINT-MAMERT-DU-GARD;30730;43.9197;4.1934
30740;LE CAILAR;30740;43.6759;4.2362
30750;LANUÉJOLS;30C04;44.0876;3.39215
30760;SAINT-JULIEN-DE-PEYROLAS;30760;44.2601;4.517
30770;AUMESSAS;30C04;43.8991;3.4691
30800;SAINT-GILLES;30800;43.6766;4.4302
30820;CAVEIRAC;30820;43.8244;4.2666
30840;MEYNES;30840;43.8827;4.5613
30870;CLARENSAC;30870;43.8261;4.211650000000001
30900;NÎMES;30000;43.8366;4.3579
30920;CODOGNAN;30920;43.7321;4.2195
30940;SAINT-ANDRÉ-DE-VALBORGNE;30C01;44.1561;3.6839
30960;LES MAGES;30960;44.2327;4.12615
30980;LANGLADE;30980;43.8047;4.2389
31000;TOULOUSE;31000;43.6043;1.4437
31100;TOULOUSE;31000;43.6043;1.4437
31110;BAGNÈRES-DE-LUCHON;31110;42.8132;0.5545161290322581
31120;PORTET-SUR-GARONNE;31120;43.5003;1.39585
31130;BALMA;31130;43.5927;1.5307
31140;LAUNAGUET;31140;43.6783;1.4508857142857143
31150;BRUGUIÈRES;31150;43.7236;1.39838
31160;ASPET;31160;42.9958;0.8102
31170;TOURNEFEUILLE;31170;43.5887;1.3192
31180;CASTELMAUROU;31180;43.6997;1.5134
31190;AUTERIVE;31190;43.3363;1.4510384615384615
31200;TOULOUSE;31000;43.6043;1.4437
31210;MONTRÉJEAU;31210;43.0999;0.5947714285714286
31220;CAZÈRES;31220;43.1575;1.0633375
31230;L'ISLE-EN-DODON;31230;43.3763;0.8622583333333332
31240;L'UNION;31240;43.6652;1.4935999999999998
31250;REVEL;31250;43.4267;1.99375
31260;SALIES-DU-SALAT;31260;43.0608;0.9663111111111112
31270;CUGNAUX;31270;43.5232;1.3368333333333335
31280;DRÉMIL-LAFAGE;31280;43.5678;1.5873666666666668
31290;VILLEFRANCHE-DE-LAURAGAIS;31290;43.3907;1.726245
31300;TOULOUSE;31000;43.6043;1.4437
31310;MONTESQUIEU-VOLVESTRE;31310;43.2068;1.24909375
31320;CASTANET-TOLOSAN;31320;43.5282;1.4730222222222222
31330;GRENADE;31330;43.7385;1.2380857142857142
31340;VILLEMUR-SUR-TARN;31340;43.8671;1.531175
31350;BOULOGNE-SUR-GESSE;31350;43.2358;0.6818521739130435
31360;BOUSSENS;31360;43.1884;0.9019642857142856
31370;RIEUMES;31370;43.417;1.07729375
31380;MONTASTRUC-LA-CONSEILLÈRE;31380;43.769;1.58335
31390;CARBONNE;31390;43.2736;1.200842857142857
31400;TOULOUSE;31000;43.6043;1.4437
31410;LAVERNOSE-LACASSE;31410;43.397;1.2818200000000002
31420;AURIGNAC;31420;43.1956;0.8866947368421053
31430;LE FOUSSERET;31430;43.3501;1.0233071428571427
31440;CIERP-GAUD;31440;42.8738;0.6635090909090909
31450;BAZIÈGE;31450;43.5077;1.56596
31460;CARAMAN;31460;43.4858;1.7650052631578947
31470;FONSORBES;31470;43.4824;1.14578
31480;CADOURS;31480;43.7607;1.068107142857143
31490;LÉGUEVIN;31490;43.6179;1.236
31500;TOULOUSE;31000;43.6043;1.4437
31510;SAUVETERRE-DE-COMMINGES;31510;43.0635;0.6404052631578947
31520;RAMONVILLE-SAINT-AGNE;31520;43.5462;1.4749
31530;LÉVIGNAC;31530;43.6833;1.171366666666667
31540;SAINT-FÉLIX-LAURAGAIS;31540;43.4566;1.8624545454545456
31550;CINTEGABELLE;31550;43.2547;1.5169
31560;NAILLOUX;31560;43.2865;1.6475875
31570;SAINTE-FOY-D'AIGREFEUILLE;31570;43.5236;1.653525
31580;VILLENEUVE-LÉCUSSAN;31580;43.1716;0.5501888888888888
31590;VERFEIL;31590;43.6376;1.6282666666666668
31600;MURET;31600;43.4611;1.2838375
31620;CASTELNAU-D'ESTRÉTEFONDS;31620;43.7498;1.4118666666666666
31650;SAINT-ORENS-DE-GAMEVILLE;31650;43.5518;1.5549333333333333
31660;BESSIÈRES;31660;43.7986;1.6196000000000002
31670;LABÈGE;31670;43.5294;1.53
31700;BLAGNAC;31700;43.6497;1.32912
31750;ESCALQUENS;31750;43.5183;1.5609
31770;COLOMIERS;31770;43.6106;1.3347
31780;CASTELGINEST;31780;43.6938;1.4344
31790;SAINT-JORY;31790;43.7415;1.3853
31800;SAINT-GAUDENS;31800;43.1048;0.7395619047619048
31810;VERNET;31810;43.434;1.4309333333333332
31820;PIBRAC;31820;43.6204;1.2854
31830;PLAISANCE-DU-TOUCH;31830;43.5655;1.2964
31840;AUSSONNE;31840;43.6947;1.3372
31850;MONTRABÉ;31850;43.6471;1.5452333333333332
31860;LABARTHE-SUR-LÈZE;31860;43.4799;1.3878
31870;LAGARDELLE-SUR-LÈZE;31870;43.4125;1.3728
31880;LA SALVETAT-SAINT-GILLES;31880;43.5762;1.2719
32000;AUCH;32000;43.6456;0.5886
32100;CONDOM;32100;43.9081;0.3855090909090908
32110;NOGARO;32110;43.7213;-0.05245625
32120;MAUVEZIN;32120;43.7142;0.8261499999999999
32130;SAMATAN;32130;43.531;0.9623153846153846
32140;MASSEUBE;32140;43.3283;0.587035294117647
32150;CAZAUBON;32150;43.8848;-0.0677
32160;PLAISANCE;32160;43.6391;0.04232
32170;MIÉLAN;32170;43.4202;0.3238470588235294
32190;VIC-FEZENSAC;32190;43.7484;0.2729842105263158
32200;GIMONT;32200;43.6611;0.8843090909090908
32220;LOMBEZ;32220;43.4563;0.9059
32230;MARCIAC;32230;43.4873;0.1685045454545454
32240;ESTANG;32240;43.9028;-0.15105
32250;MONTRÉAL;32250;43.9927;0.166525
32260;SEISSAN;32260;43.4909;0.6202818181818182
32270;AUBIET;32270;43.6745;0.7644333333333333
32290;AIGNAN;32290;43.7167;0.08966
32300;MIRANDE;32300;43.5582;0.4382064516129032
32310;VALENCE-SUR-BAÏSE;32310;43.8822;0.3651857142857143
32320;MONTESQUIOU;32320;43.6328;0.2884375
32330;GONDRIN;32330;43.9031;0.248
32340;MIRADOUX;32340;44.0401;0.7679714285714285
32350;ORDAN-LARROQUE;32350;43.6172;0.4074833333333333
32360;JEGUN;32360;43.7221;0.5079571428571429
32370;MANCIET;32370;43.7814;0.00904
32380;SAINT-CLAR;32380;43.8336;0.8015428571428572
32390;MONTESTRUC-SUR-GERS;32390;43.7769;0.6293
32400;RISCLE;32400;43.6022;-0.1215166666666666
32410;CASTÉRA-VERDUZAN;32410;43.8055;0.4366166666666666
32420;SIMORRE;32420;43.4497;0.7288727272727272
32430;COLOGNE;32430;43.7333;0.97505
32440;CASTELNAU D'AUZAN LABARRÈRE;32440;43.9483;0.0857
32450;SARAMON;32450;43.5412;0.7539833333333333
32460;LE HOUGA;32460;43.7769;-0.1588999999999999
32480;LA ROMIEU;32480;44.008;0.5152142857142857
32490;MONFERRAN-SAVÈS;32490;43.5885;0.985275
32500;FLEURANCE;32500;43.8494;0.6584
32550;PAVIE;32550;43.5924;0.6036222222222222
32600;L'ISLE-JOURDAIN;32600;43.6173;1.06389
32700;LECTOURE;32700;44.0161;0.5906454545454545
32720;BARCELONNE-DU-GERS;32720;43.7033;-0.20045
32730;VILLECOMTAL-SUR-ARROS;32730;43.4;0.1853333333333333
32800;EAUZE;32800;43.886;0.0948875
32810;PREIGNAN;32810;43.6907;0.6178
33000;BORDEAUX;33000;44.8404;-0.5805
33100;BORDEAUX;33000;44.8404;-0.5805
33110;LE BOUSCAT;33110;44.8649;-0.5986
33112;SAINT-LAURENT-MÉDOC;33112;45.15;-0.8167
33113;SAINT-SYMPHORIEN;33113;44.3428;-0.45874
33114;LE BARP;33114;44.6078;-0.7732
33115;LA TESTE-DE-BUCH;33260;44.6349;-1.1731
33120;ARCACHON;33120;44.6613;-1.1725
33121;CARCANS;33121;45.0785;-1.0448
33123;LE VERDON-SUR-MER;33123;45.5463;-1.0616
33124;AUROS;33124;44.4852;-0.1342714285714285
33125;HOSTENS;33125;44.5268;-0.6103000000000001
33126;FRONSAC;33126;44.9349;-0.296
33127;SAINT-JEAN-D'ILLAC;33127;44.8098;-0.78345
33130;BÈGLES;33130;44.8076;-0.5514
33133;GALGON;33133;44.9914;-0.2723
33138;LANTON;33138;44.7071;-1.0397
33140;VILLENAVE-D'ORNON;33140;44.7793;-0.5486500000000001
33141;VILLEGOUGE;33141;44.9608;-0.29205
33150;CENON;33150;44.8561;-0.5335
33160;SAINT-MÉDARD-EN-JALLES;33160;44.9118;-0.7576
33170;GRADIGNAN;33170;44.7736;-0.6139
33180;SAINT-ESTÈPHE;33180;45.2648;-0.7985333333333333
33185;LE HAILLAN;33185;44.8716;-0.6769
33190;LA RÉOLE;33190;44.6299;-0.0418285714285714
33200;BORDEAUX;33000;44.8404;-0.5805
33210;LANGON;33210;44.5498;-0.2507235294117647
33220;PINEUILH;33220;44.8654;0.20455625
33230;COUTRAS;33230;45.0613;-0.112425
33240;SAINT-ANDRÉ-DE-CUBZAC;33240;45.0079;-0.3955863636363636
33250;PAUILLAC;33250;45.2274;-0.7893
33260;LA TESTE-DE-BUCH;33260;44.6328;-1.1451
33270;FLOIRAC;33270;44.8306;-0.5147
33290;BLANQUEFORT;33290;44.9107;-0.62945
33300;BORDEAUX;33000;44.8404;-0.5805
33310;LORMONT;33310;44.8765;-0.5192
33320;EYSINES;33320;44.8844;-0.6607000000000001
33330;SAINT-ÉMILION;33330;44.856;-0.1368875
33340;LESPARRE-MÉDOC;33340;45.3228;-0.8866538461538462
33350;CASTILLON-LA-BATAILLE;33350;44.7915;-0.04211
33360;CARIGNAN-DE-BORDEAUX;33360;44.8;-0.4740333333333333
33370;ARTIGUES-PRÈS-BORDEAUX;33370;44.8333;-0.43805
33380;BIGANOS;33380;44.6443;-0.9234666666666668
33390;BLAYE;33390;45.178;-0.6217066666666666
33400;TALENCE;33400;44.8085;-0.5892
33410;CADILLAC;33410;44.6594;-0.293475
33420;GÉNISSAC;33420;44.7997;-0.2007055555555555
33430;BAZAS;33430;44.4367;-0.2116076923076923
33440;AMBARÈS-ET-LAGRAVE;33440;44.9526;-0.4982999999999999
33450;SAINT-LOUBÈS;33450;44.8821;-0.4036499999999999
33460;MACAU;33460;45.0962;-0.6838666666666666
33470;GUJAN-MESTRAS;33470;44.636;-1.04625
33480;CASTELNAU-DE-MÉDOC;33480;44.9654;-0.8235833333333332
33490;SAINT-MACAIRE;33490;44.6047;-0.2009833333333333
33500;LIBOURNE;33500;44.884;-0.2243833333333333
33510;ANDERNOS-LES-BAINS;33510;44.7457;-1.1035
33520;BRUGES;33520;44.8829;-0.6122
33530;BASSENS;33530;44.9035;-0.517
33540;SAUVETERRE-DE-GUYENNE;33540;44.6679;-0.0837368421052631
33550;LANGOIRAN;33550;44.711;-0.37355
33560;CARBON-BLANC;33560;44.9081;-0.48745
33570;MONTAGNE;33570;44.9814;-0.0675125
33580;MONSÉGUR;33580;44.6502;0.0657384615384615
33590;SAINT-VIVIEN-DE-MÉDOC;33590;45.4433;-1.037
33600;PESSAC;33600;44.8056;-0.6324
33610;CESTAS;33610;44.763;-0.66815
33620;LARUSCADE;33620;45.1081;-0.3637888888888889
33640;PORTETS;33640;44.7037;-0.4445833333333333
33650;LA BRÈDE;33650;44.6498;-0.5311142857142858
33660;SAINT-SEURIN-SUR-L'ISLE;33660;44.9933;0.0013285714285714
33670;CRÉON;33670;44.7534;-0.3428
33680;LACANAU;33680;44.8731;-1.038125
33690;GRIGNOLS;33690;44.4495;-0.06801
33700;MÉRIGNAC;33700;44.8425;-0.6451
33710;PUGNAC;33710;45.0687;-0.5631266666666667
33720;PODENSAC;33720;44.6223;-0.3890444444444444
33730;NOAILLAN;33730;44.4874;-0.3586833333333333
33740;ARÈS;33740;44.7658;-1.1342
33750;SAINT-QUENTIN-DE-BARON;33750;44.8558;-0.32625
33760;TARGON;33760;44.7351;-0.2119052631578947
33770;SALLES;33770;44.5517;-0.87
33780;SOULAC-SUR-MER;33780;45.5107;-1.1252
33790;PELLEGRUE;33790;44.7298;0.056175
33800;BORDEAUX;33000;44.8404;-0.5805
33810;AMBÈS;33810;45.0113;-0.5322
33820;SAINT-CIERS-SUR-GIRONDE;33820;45.314;-0.5856571428571428
33830;BELIN-BÉLIET;33830;44.4835;-0.8342
33840;CAPTIEUX;33840;44.3095;-0.1819125
33850;LÉOGNAN;33850;44.729;-0.6005
33860;REIGNAC;33860;45.2479;-0.4916333333333333
33870;VAYRES;33870;44.8969;-0.3187
33880;SAINT-CAPRAIS-DE-BORDEAUX;33880;44.7254;-0.4463
33890;GENSAC;33890;44.8059;0.062575
33910;SAINT-DENIS-DE-PILE;33910;45.0257;-0.2311
33920;SAINT-SAVIN;33920;45.14;-0.48795
33930;VENDAYS-MONTALIVET;33930;45.3559;-1.0606
33950;LÈGE-CAP-FERRET;33950;44.8;-1.15
33970;LÈGE-CAP-FERRET;33950;44.8;-1.15
33980;AUDENGE;33980;44.6837;-1.0134
33990;HOURTIN;33990;45.1862;-1.0414
34000;MONTPELLIER;34000;43.6109;3.8764
34070;MONTPELLIER;34000;43.6109;3.8764
34080;MONTPELLIER;34000;43.6109;3.8764
34090;MONTPELLIER;34000;43.6109;3.8764
34110;FRONTIGNAN;34110;43.4908;3.7848
34120;PÉZENAS;34120;43.4462;3.42315
34130;MAUGUIO;34130;43.6205;4.035716666666667
34140;MÈZE;34140;43.4484;3.6253
34150;GIGNAC;34150;43.7007;3.5571444444444444
34160;CASTRIES;34160;43.6797;4.01199375
34170;CASTELNAU-LE-LEZ;34170;43.6361;3.9014
34190;GANGES;34190;43.9238;3.701583333333333
34200;SÈTE;34200;43.4028;3.6928
34210;OLONZAC;34210;43.298;2.7233266666666665
34220;SAINT-PONS-DE-THOMIÈRES;34220;43.4021;2.7333857142857143
34230;PAULHAN;34230;43.603;3.510775
34240;LAMALOU-LES-BAINS;34240;43.6031;3.063
34250;PALAVAS-LES-FLOTS;34250;43.5297;3.9304
34260;LE BOUSQUET-D'ORB;34260;43.6807;3.1199857142857144
34270;SAINT-MATHIEU-DE-TRÉVIERS;34270;43.839;3.8742583333333336
34280;LA GRANDE-MOTTE;34280;43.6169;4.0461
34290;SERVIAN;34290;43.4187;3.300466666666667
34300;AGDE;34300;43.3108;3.4758
34310;MONTADY;34310;43.3467;3.013042857142857
34320;ROUJAN;34320;43.5047;3.30327
34330;LA SALVETAT-SUR-AGOUT;34330;43.6005;2.76175
34340;MARSEILLAN;34340;43.3567;3.528
34350;VALRAS-PLAGE;34350;43.2481;3.25715
34360;SAINT-CHINIAN;34360;43.4474;2.9200909090909093
34370;CAZOULS-LÈS-BÉZIERS;34370;43.3924;3.0974
34380;SAINT-MARTIN-DE-LONDRES;34380;43.8287;3.70286
